mode,method,sequence_id,fit_sequences,sensor_id,sensor_name,mapped_joint_id,rJS_x,rJS_y,rJS_z,rJS_norm,rJS_projected_x,rJS_projected_y,rJS_projected_z,rJS_projected_norm,rJS_was_projected,bias_x,bias_y,bias_z,bias_norm,condition_number,residual_before_fit,residual_after_fit,residual_after_projected_fit,residual_after_with_bias_fit,fit_improvement,projected_fit_improvement,with_bias_fit_improvement,num_frames,valid_frame_ratio,orientation_residual_deg
per_sequence,raw_fd,s5_walking2,s5_walking2,2,left_lower_leg,4,0.005504855886101723,-0.18214909732341766,0.014759724028408527,0.18282900750637054,0.005504855886101723,-0.18214909732341766,0.014759724028408527,0.18282900750637054,False,-0.06688562035560608,0.006165317725390196,-0.38359466195106506,0.38943108916282654,1.4095542430877686,6.699828147888184,4.564382553100586,4.564382553100586,4.5558905601501465,0.3187313973903656,0.3187313973903656,0.3199988901615143,3734,1.0,4.0926408767700195
per_sequence,raw_fd,s5_walking2,s5_walking2,3,right_lower_leg,5,0.012431723065674305,-0.18513906002044678,0.04091879352927208,0.19001412391662598,0.012431723065674305,-0.18513906002044678,0.04091879352927208,0.19001412391662598,False,0.23159785568714142,0.09559117257595062,-0.24577468633651733,0.35097071528434753,1.3738081455230713,6.622971057891846,4.377274513244629,4.377274513244629,4.365933418273926,0.3390769064426422,0.3390769064426422,0.3407892882823944,3734,1.0,4.3090105056762695
per_sequence,raw_fd,s5_walking2,s5_walking2,4,head,15,0.02326035499572754,0.17310859262943268,0.014475418254733086,0.17526313662528992,0.02326035499572754,0.17310859262943268,0.014475418254733086,0.17526313662528992,False,-0.008856105618178844,-0.0028599246870726347,-0.04809949919581413,0.04899154603481293,1.258066177368164,2.8456218242645264,2.4267587661743164,2.4267587661743164,2.424588203430176,0.14719562232494354,0.14719562232494354,0.14795838296413422,3734,1.0,2.0534651279449463
per_sequence,raw_fd,s5_walking2,s5_walking2,5,pelvis,0,0.014571438543498516,0.08997421711683273,-0.05252385139465332,0.10519716143608093,0.014571438543498516,0.08997421711683273,-0.05252385139465332,0.10519716143608093,False,0.0005292472196742892,0.023546425625681877,-0.017968859523534775,0.02962421625852585,1.2582168579101562,2.897697925567627,2.5891475677490234,2.5891475677490234,2.590562343597412,0.10648120194673538,0.10648120194673538,0.10599295794963837,3734,1.0,4.255682945251465
per_sequence,savgol9_p3_fd,s5_freestyle1,s5_freestyle1,0,left_forearm,18,0.23461011052131653,0.06915170699357986,-0.005918433424085379,0.24466076493263245,0.23461011052131653,0.06915170699357986,-0.005918433424085379,0.24466076493263245,False,-0.18729093670845032,0.4235067665576935,-0.9667161107063293,1.0719029903411865,1.258217215538025,5.734759330749512,2.19614839553833,2.19614839553833,2.0696027278900146,0.6170461177825928,0.6170461177825928,0.6391125321388245,3070,1.0,8.785131454467773
per_sequence,savgol9_p3_fd,s5_freestyle1,s5_freestyle1,1,right_forearm,19,-0.22360539436340332,0.07016514986753464,0.0015196256572380662,0.234360471367836,-0.22360539436340332,0.07016514986753464,0.0015196256572380662,0.234360471367836,False,-1.0213476419448853,-0.48943641781806946,-1.666041374206543,2.014545440673828,1.327862024307251,6.798142910003662,3.0337493419647217,3.0337493419647217,2.396423578262329,0.553738534450531,0.553738534450531,0.6474884748458862,3070,1.0,9.386488914489746
per_sequence,savgol9_p3_fd,s5_freestyle1,s5_freestyle1,2,left_lower_leg,4,-0.0034355060197412968,-0.18403324484825134,0.0417560338973999,0.18874216079711914,-0.0034355060197412968,-0.18403324484825134,0.0417560338973999,0.18874216079711914,False,0.12881286442279816,0.010042519308626652,-0.05943889543414116,0.14222021400928497,1.4435852766036987,4.0745158195495605,2.9302890300750732,2.9302890300750732,2.929137706756592,0.2808252274990082,0.2808252274990082,0.2811077833175659,3070,1.0,4.449760913848877
per_sequence,savgol9_p3_fd,s5_freestyle1,s5_freestyle1,3,right_lower_leg,5,0.008600248955190182,-0.17979639768600464,0.04521926864981651,0.18559496104717255,0.008600248955190182,-0.17979639768600464,0.04521926864981651,0.18559496104717255,False,0.07660606503486633,-0.15627756714820862,-0.15137135982513428,0.23066091537475586,1.4401774406433105,4.255562782287598,3.0753307342529297,3.0753307342529297,3.078716993331909,0.2773386538028717,0.2773386538028717,0.27654293179512024,3070,1.0,4.665934085845947
per_sequence,savgol9_p3_fd,s5_freestyle1,s5_freestyle1,4,head,15,-0.008487798273563385,0.16740699112415314,0.014531916007399559,0.16825076937675476,-0.008487798273563385,0.16740699112415314,0.014531916007399559,0.16825076937675476,False,0.17032533884048462,0.12747956812381744,-0.0004064193635713309,0.21274849772453308,1.0612744092941284,2.078148126602173,1.542721152305603,1.542721152305603,1.5254576206207275,0.25764620304107666,0.25764620304107666,0.2659533619880676,3070,1.0,2.6282620429992676
per_sequence,savgol9_p3_fd,s5_freestyle1,s5_freestyle1,5,pelvis,0,-0.0018367554293945432,0.19173534214496613,-0.094743512570858,0.21387413144111633,-0.0018367554293945432,0.19173534214496613,-0.094743512570858,0.21387413144111633,False,-0.21683314442634583,0.035346485674381256,0.13029398024082184,0.2554261386394501,1.5632518529891968,2.2047836780548096,1.647804856300354,1.647804856300354,1.6077722311019897,0.25262290239334106,0.25262290239334106,0.2707800567150116,3070,1.0,3.3746089935302734
per_sequence,savgol9_p3_fd,s5_freestyle3,s5_freestyle3,0,left_forearm,18,0.24138952791690826,0.0633501186966896,-0.006922081578522921,0.24965988099575043,0.24138952791690826,0.0633501186966896,-0.006922081578522921,0.24965988099575043,False,0.08829894661903381,0.636305570602417,-0.45277139544487,0.7859283685684204,1.384292483329773,8.095674514770508,3.4127426147460938,3.4127426147460938,3.3729097843170166,0.5784486532211304,0.5784486532211304,0.5833689570426941,3559,1.0,11.988639831542969
per_sequence,savgol9_p3_fd,s5_freestyle3,s5_freestyle3,1,right_forearm,19,-0.2240820974111557,0.05760284513235092,-0.006260922644287348,0.2314520925283432,-0.2240820974111557,0.05760284513235092,-0.006260922644287348,0.2314520925283432,False,-0.27575135231018066,-0.4346177875995636,-0.8597180247306824,1.0020211935043335,1.4219107627868652,8.715128898620605,3.7798521518707275,3.7798521518707275,3.685103178024292,0.5662884712219238,0.5662884712219238,0.5771601796150208,3559,1.0,12.259797096252441
per_sequence,savgol9_p3_fd,s5_freestyle3,s5_freestyle3,2,left_lower_leg,4,-0.003851544577628374,-0.1843295842409134,0.038168568164110184,0.18827922642230988,-0.003851544577628374,-0.1843295842409134,0.038168568164110184,0.18827922642230988,False,0.07480138540267944,0.0183565616607666,-0.3067099452018738,0.316232830286026,1.3732504844665527,6.638465404510498,5.2690510749816895,5.2690510749816895,5.286836624145508,0.2062847763299942,0.2062847763299942,0.20360560715198517,3559,1.0,7.511971950531006
per_sequence,savgol9_p3_fd,s5_freestyle3,s5_freestyle3,3,right_lower_leg,5,0.005975931882858276,-0.1764380931854248,0.046014390885829926,0.1824374794960022,0.005975931882858276,-0.1764380931854248,0.046014390885829926,0.1824374794960022,False,0.007045889738947153,-0.16061019897460938,-0.3898065388202667,0.4216567575931549,1.3469810485839844,7.205416202545166,5.767046928405762,5.767046928405762,5.803741455078125,0.19962334632873535,0.19962334632873535,0.19453071057796478,3559,1.0,6.457265377044678
per_sequence,savgol9_p3_fd,s5_freestyle3,s5_freestyle3,4,head,15,-0.0032924043480306864,0.2055838406085968,0.03322970122098923,0.2082781046628952,-0.0032924043480306864,0.2055838406085968,0.03322970122098923,0.2082781046628952,False,0.006544542033225298,0.07772629708051682,-0.04246439412236214,0.0888112261891365,1.20894193649292,3.138807535171509,1.9598557949066162,1.9598557949066162,1.9590421915054321,0.3756049871444702,0.3756049871444702,0.375864177942276,3559,1.0,2.778595209121704
per_sequence,savgol9_p3_fd,s5_freestyle3,s5_freestyle3,5,pelvis,0,-0.005431865807622671,0.18891839683055878,-0.11134181171655655,0.21935510635375977,-0.005431865807622671,0.18891839683055878,-0.11134181171655655,0.21935510635375977,False,-0.02655847556889057,0.022876428440213203,-0.3136659562587738,0.31561845541000366,1.4700591564178467,3.9476583003997803,3.3724443912506104,3.3724443912506104,3.38326358795166,0.14571015536785126,0.14571015536785126,0.14296948909759521,3559,1.0,5.379992485046387
per_sequence,savgol9_p3_fd,s5_rom3,s5_rom3,0,left_forearm,18,0.2348671853542328,0.06499698013067245,-0.001968388445675373,0.24370284378528595,0.2348671853542328,0.06499698013067245,-0.001968388445675373,0.24370284378528595,False,0.06687256693840027,-0.029509101063013077,-0.2504780888557434,0.2609252631664276,1.6379517316818237,1.6888848543167114,1.0726890563964844,1.0726890563964844,1.0528556108474731,0.3648536503314972,0.3648536503314972,0.37659716606140137,5753,1.0,5.841540336608887
per_sequence,savgol9_p3_fd,s5_rom3,s5_rom3,1,right_forearm,19,-0.2198411226272583,0.05335604026913643,-0.005135664250701666,0.22628159821033478,-0.2198411226272583,0.05335604026913643,-0.005135664250701666,0.22628159821033478,False,-0.1477557122707367,0.07028385251760483,-0.4404744505882263,0.46988222002983093,1.6837098598480225,1.6540578603744507,1.1345919370651245,1.1345919370651245,1.059939980506897,0.314055472612381,0.314055472612381,0.3591880798339844,5753,1.0,6.474380016326904
per_sequence,savgol9_p3_fd,s5_rom3,s5_rom3,2,left_lower_leg,4,0.013540073297917843,-0.18189232051372528,0.02014012075960636,0.1835041493177414,0.013540073297917843,-0.18189232051372528,0.02014012075960636,0.1835041493177414,False,-0.014444383792579174,0.3251405954360962,-0.4135162830352783,0.5262326002120972,1.516396403312683,0.9707844257354736,0.9081038236618042,0.9081038236618042,0.7035372257232666,0.0645669624209404,0.0645669624209404,0.27528995275497437,5753,1.0,3.4147489070892334
per_sequence,savgol9_p3_fd,s5_rom3,s5_rom3,3,right_lower_leg,5,-0.007942697033286095,-0.1778169572353363,0.04493235424160957,0.18357796967029572,-0.007942697033286095,-0.1778169572353363,0.04493235424160957,0.18357796967029572,False,0.1333446353673935,0.046904467046260834,-0.41696077585220337,0.4402693510055542,1.3753790855407715,0.9312306642532349,0.8544405102729797,0.8544405102729797,0.7189269661903381,0.08246093988418579,0.08246093988418579,0.22798186540603638,5753,1.0,3.6459195613861084
per_sequence,savgol9_p3_fd,s5_rom3,s5_rom3,4,head,15,-0.008759777061641216,0.1908414512872696,0.020276503637433052,0.1921154111623764,-0.008759777061641216,0.1908414512872696,0.020276503637433052,0.1921154111623764,False,0.026395710185170174,0.051393959671258926,-0.03036808967590332,0.06527092307806015,1.127468466758728,0.7737694382667542,0.5193260312080383,0.5193260312080383,0.5176364779472351,0.32883620262145996,0.32883620262145996,0.33101972937583923,5753,1.0,1.7822773456573486
per_sequence,savgol9_p3_fd,s5_rom3,s5_rom3,5,pelvis,0,-0.030990757048130035,0.07861040532588959,-0.05780941992998123,0.1023814007639885,-0.030990757048130035,0.07861040532588959,-0.05780941992998123,0.1023814007639885,False,-0.3233906328678131,0.08065102249383926,-0.6004644632339478,0.6867631673812866,1.348703145980835,1.0381865501403809,1.0155290365219116,1.0155290365219116,0.7161489725112915,0.021824125200510025,0.021824125200510025,0.31019240617752075,5753,1.0,3.9415597915649414
per_sequence,savgol9_p3_fd,s5_walking2,s5_walking2,0,left_forearm,18,0.2263745814561844,0.05336318165063858,-0.011763358488678932,0.2328764796257019,0.2263745814561844,0.05336318165063858,-0.011763358488678932,0.2328764796257019,False,-0.01294032484292984,0.22653065621852875,-0.18408843874931335,0.29218512773513794,1.3963700532913208,4.146716117858887,1.5853453874588013,1.5853453874588013,1.5485647916793823,0.6176865696907043,0.6176865696907043,0.6265563368797302,3734,1.0,4.403419017791748
per_sequence,savgol9_p3_fd,s5_walking2,s5_walking2,1,right_forearm,19,-0.21393927931785583,0.04418817162513733,0.004531779792159796,0.21850205957889557,-0.21393927931785583,0.04418817162513733,0.004531779792159796,0.21850205957889557,False,-0.13922709226608276,-0.1624302715063095,-0.0201821718364954,0.21488390862941742,1.4265098571777344,4.2318596839904785,1.6010386943817139,1.6010386943817139,1.5824146270751953,0.6216701865196228,0.6216701865196228,0.6260710954666138,3734,1.0,4.677547454833984
per_sequence,savgol9_p3_fd,s5_walking2,s5_walking2,2,left_lower_leg,4,-0.011587543413043022,-0.1702287346124649,0.04481048509478569,0.1764088273048401,-0.011587543413043022,-0.1702287346124649,0.04481048509478569,0.1764088273048401,False,0.09671195596456528,0.02340896986424923,-0.1788979172706604,0.20470869541168213,1.848262071609497,5.815615177154541,3.913919687271118,3.913919687271118,3.9089484214782715,0.32699817419052124,0.32699817419052124,0.3278529644012451,3734,1.0,4.138765335083008
per_sequence,savgol9_p3_fd,s5_walking2,s5_walking2,3,right_lower_leg,5,-0.004702629521489143,-0.16646824777126312,0.05420181155204773,0.17513316869735718,-0.004702629521489143,-0.16646824777126312,0.05420181155204773,0.17513316869735718,False,0.10103608667850494,0.04877934977412224,-0.18319006264209747,0.21481692790985107,1.762346863746643,5.720619201660156,4.006217002868652,4.006217002868652,4.004085063934326,0.2996882200241089,0.2996882200241089,0.300060898065567,3734,1.0,4.378486633300781
per_sequence,savgol9_p3_fd,s5_walking2,s5_walking2,4,head,15,0.009468354284763336,0.2220924347639084,0.051758479326963425,0.22824031114578247,0.009468354284763336,0.2220924347639084,0.051758479326963425,0.22824031114578247,False,0.020929154008626938,-0.02639729715883732,-0.02164614014327526,0.04004250466823578,1.1192058324813843,1.8663215637207031,1.3828790187835693,1.3828790187835693,1.382198691368103,0.2590349614620209,0.2590349614620209,0.25939950346946716,3734,1.0,2.0607573986053467
per_sequence,savgol9_p3_fd,s5_walking2,s5_walking2,5,pelvis,0,0.007383147720247507,0.1557261198759079,-0.08483419567346573,0.17748795449733734,0.007383147720247507,0.1557261198759079,-0.08483419567346573,0.17748795449733734,False,0.026740871369838715,0.032129257917404175,0.03552798554301262,0.05485983192920685,1.3684624433517456,2.674863338470459,2.360422134399414,2.360422134399414,2.355203151702881,0.11755412071943283,0.11755412071943283,0.11950524151325226,3734,1.0,4.271432399749756
per_sequence,savgol15_p3_fd,s5_freestyle1,s5_freestyle1,0,left_forearm,18,0.23658066987991333,0.07570783793926239,-0.005692710168659687,0.24846427142620087,0.23658066987991333,0.07570783793926239,-0.005692710168659687,0.24846427142620087,False,-0.19655606150627136,0.4083876609802246,-0.960344135761261,1.0619207620620728,1.3221720457077026,5.589103698730469,2.3074333667755127,2.3074333667755127,2.1996729373931885,0.5871550440788269,0.5871550440788269,0.6064354777336121,3070,1.0,8.97945785522461
per_sequence,savgol15_p3_fd,s5_freestyle1,s5_freestyle1,1,right_forearm,19,-0.22703199088573456,0.07751087099313736,0.0021446330938488245,0.23990844190120697,-0.22703199088573456,0.07751087099313736,0.0021446330938488245,0.23990844190120697,False,-1.0402752161026,-0.46691399812698364,-1.6557337045669556,2.0103816986083984,1.35541832447052,6.649889945983887,3.1405014991760254,3.1405014991760254,2.5288944244384766,0.5277363061904907,0.5277363061904907,0.6197088360786438,3070,1.0,9.655745506286621
per_sequence,savgol15_p3_fd,s5_freestyle1,s5_freestyle1,2,left_lower_leg,4,-0.003041268093511462,-0.18298767507076263,0.03285956382751465,0.1859394758939743,-0.003041268093511462,-0.18298767507076263,0.03285956382751465,0.1859394758939743,False,0.12464556097984314,0.014249870553612709,-0.10475482046604156,0.16344156861305237,1.4423140287399292,4.215725421905518,3.278416633605957,3.278416633605957,3.2813901901245117,0.2223362922668457,0.2223362922668457,0.22163094580173492,3070,1.0,4.633846282958984
per_sequence,savgol15_p3_fd,s5_freestyle1,s5_freestyle1,3,right_lower_leg,5,0.01489498745650053,-0.1723174750804901,0.036444488912820816,0.17675794661045074,0.01489498745650053,-0.1723174750804901,0.036444488912820816,0.17675794661045074,False,0.06299719959497452,-0.1352769136428833,-0.200951486825943,0.2502997815608978,1.549077033996582,4.43954610824585,3.5710654258728027,3.5710654258728027,3.577470302581787,0.1956237554550171,0.1956237554550171,0.19418106973171234,3070,1.0,4.845966339111328
per_sequence,savgol15_p3_fd,s5_freestyle1,s5_freestyle1,4,head,15,-0.007171200588345528,0.1781652569770813,0.01637321151793003,0.17905966937541962,-0.007171200588345528,0.1781652569770813,0.01637321151793003,0.17905966937541962,False,0.17142820358276367,0.13191422820091248,-0.0004277110274415463,0.21630805730819702,1.1046994924545288,1.944037914276123,1.477579116821289,1.477579116821289,1.4596070051193237,0.239943265914917,0.239943265914917,0.24918799102306366,3070,1.0,2.651552438735962
per_sequence,savgol15_p3_fd,s5_freestyle1,s5_freestyle1,5,pelvis,0,-0.0027391838375478983,0.16945786774158478,-0.08316928893327713,0.18878719210624695,-0.0027391838375478983,0.16945786774158478,-0.08316928893327713,0.18878719210624695,False,-0.21779555082321167,0.02967013232409954,0.10643801093101501,0.2442217618227005,1.7327601909637451,2.2616689205169678,1.9702692031860352,1.9702692031860352,1.9363468885421753,0.1288427859544754,0.1288427859544754,0.14384157955646515,3070,1.0,3.437495470046997
per_sequence,savgol15_p3_fd,s5_freestyle3,s5_freestyle3,0,left_forearm,18,0.2503390610218048,0.07210654020309448,-0.0060855369083583355,0.2605878412723541,0.2503390610218048,0.07210654020309448,-0.0060855369083583355,0.2605878412723541,False,0.12055020034313202,0.6272410750389099,-0.42022380232810974,0.7645598649978638,1.3796703815460205,7.854669570922852,3.653467893600464,3.653467893600464,3.621269941329956,0.5348667502403259,0.5348667502403259,0.5389659404754639,3559,1.0,12.371527671813965
per_sequence,savgol15_p3_fd,s5_freestyle3,s5_freestyle3,1,right_forearm,19,-0.23777887225151062,0.06333204358816147,-0.0022360284347087145,0.2460787296295166,-0.23777887225151062,0.06333204358816147,-0.0022360284347087145,0.2460787296295166,False,-0.21140891313552856,-0.4212666153907776,-0.8669687509536743,0.9868100881576538,1.4197896718978882,8.517196655273438,4.0827250480651855,4.0827250480651855,3.9985735416412354,0.5206491947174072,0.5206491947174072,0.5305294394493103,3559,1.0,12.691690444946289
per_sequence,savgol15_p3_fd,s5_freestyle3,s5_freestyle3,2,left_lower_leg,4,0.0012034423416480422,-0.1792866736650467,0.027688700705766678,0.18141616880893707,0.0012034423416480422,-0.1792866736650467,0.027688700705766678,0.18141616880893707,False,0.07306548953056335,0.02025708183646202,-0.4021112322807312,0.40919721126556396,1.4199506044387817,6.8335113525390625,5.796079158782959,5.796079158782959,5.8195013999938965,0.15181538462638855,0.15181538462638855,0.1483878344297409,3559,1.0,7.775139331817627
per_sequence,savgol15_p3_fd,s5_freestyle3,s5_freestyle3,3,right_lower_leg,5,0.004682846367359161,-0.16669343411922455,0.03764590993523598,0.17095568776130676,0.004682846367359161,-0.16669343411922455,0.03764590993523598,0.17095568776130676,False,-0.01712007448077202,-0.1452852338552475,-0.48418572545051575,0.5058030486106873,1.4531278610229492,7.427628040313721,6.405416965484619,6.405416965484619,6.445931434631348,0.13762281835079193,0.13762281835079193,0.132168248295784,3559,1.0,6.7527689933776855
per_sequence,savgol15_p3_fd,s5_freestyle3,s5_freestyle3,4,head,15,-0.0022362656891345978,0.2141260951757431,0.03562839701771736,0.2170814722776413,-0.0022362656891345978,0.2141260951757431,0.03562839701771736,0.2170814722776413,False,0.0003841240832116455,0.0804365798830986,-0.045573219656944275,0.0924505814909935,1.1635005474090576,2.8411834239959717,1.9624966382980347,1.9624966382980347,1.961044192314148,0.30926787853240967,0.30926787853240967,0.3097791075706482,3559,1.0,2.876148223876953
per_sequence,savgol15_p3_fd,s5_freestyle3,s5_freestyle3,5,pelvis,0,-0.008654464036226273,0.172402024269104,-0.09831161051988602,0.19865179061889648,-0.008654464036226273,0.172402024269104,-0.09831161051988602,0.19865179061889648,False,-0.022981371730566025,0.019218795001506805,-0.3543553352355957,0.35561949014663696,1.5118403434753418,3.958982229232788,3.68816876411438,3.68816876411438,3.698373794555664,0.06840481609106064,0.06840481609106064,0.0658271312713623,3559,1.0,5.461642742156982
per_sequence,savgol15_p3_fd,s5_rom3,s5_rom3,0,left_forearm,18,0.23741185665130615,0.07653141766786575,-0.0022342537995427847,0.24945227801799774,0.23741185665130615,0.07653141766786575,-0.0022342537995427847,0.24945227801799774,False,0.06939411908388138,-0.03848658874630928,-0.23991012573242188,0.2526927590370178,1.4697376489639282,1.6150654554367065,1.0561445951461792,1.0561445951461792,1.0347869396209717,0.34606701135635376,0.34606701135635376,0.3592910170555115,5753,1.0,5.860662460327148
per_sequence,savgol15_p3_fd,s5_rom3,s5_rom3,1,right_forearm,19,-0.21923308074474335,0.06137470901012421,-0.003151110140606761,0.22768382728099823,-0.21923308074474335,0.06137470901012421,-0.003151110140606761,0.22768382728099823,False,-0.15029007196426392,0.07526803761720657,-0.4327479302883148,0.4642447233200073,1.5587650537490845,1.5858726501464844,1.1113673448562622,1.1113673448562622,1.0378518104553223,0.2992076873779297,0.2992076873779297,0.34556421637535095,5753,1.0,6.495725154876709
per_sequence,savgol15_p3_fd,s5_rom3,s5_rom3,2,left_lower_leg,4,0.003295337548479438,-0.1740625500679016,0.02819041907787323,0.17636136710643768,0.003295337548479438,-0.1740625500679016,0.02819041907787323,0.17636136710643768,False,-0.012836916372179985,0.32690244913101196,-0.4138859808444977,0.527571439743042,1.4188246726989746,0.9516000747680664,0.901362955570221,0.901362955570221,0.692333996295929,0.0527922622859478,0.0527922622859478,0.27245277166366577,5753,1.0,3.4218668937683105
per_sequence,savgol15_p3_fd,s5_rom3,s5_rom3,3,right_lower_leg,5,0.024341939017176628,-0.1609336882829666,0.03936928138136864,0.16745781898498535,0.024341939017176628,-0.1609336882829666,0.03936928138136864,0.16745781898498535,False,0.1323530226945877,0.0508565753698349,-0.42124465107917786,0.44446682929992676,1.4625000953674316,0.9093060493469238,0.8578620553016663,0.8578620553016663,0.7180073261260986,0.05657500401139259,0.05657500401139259,0.21037881076335907,5753,1.0,3.652306318283081
per_sequence,savgol15_p3_fd,s5_rom3,s5_rom3,4,head,15,-0.0052192253060638905,0.20479218661785126,0.027439670637249947,0.20668821036815643,-0.0052192253060638905,0.20479218661785126,0.027439670637249947,0.20668821036815643,False,0.0276693943887949,0.053305719047784805,-0.0219325739890337,0.06393850594758987,1.1006492376327515,0.7092429995536804,0.4818074703216553,0.4818074703216553,0.47917017340660095,0.3206736445426941,0.3206736445426941,0.3243921101093292,5753,1.0,1.7863777875900269
per_sequence,savgol15_p3_fd,s5_rom3,s5_rom3,5,pelvis,0,-0.014305876567959785,0.0922795981168747,-0.06913862377405167,0.11619092524051666,-0.014305876567959785,0.0922795981168747,-0.06913862377405167,0.11619092524051666,False,-0.3232503831386566,0.07949722558259964,-0.5992193222045898,0.6854738593101501,1.3756662607192993,1.0330841541290283,1.0161443948745728,1.0161443948745728,0.7118052244186401,0.016397269442677498,0.016397269442677498,0.3109900951385498,5753,1.0,3.9444782733917236
per_sequence,savgol15_p3_fd,s5_walking2,s5_walking2,0,left_forearm,18,0.23096048831939697,0.06097632274031639,-0.004252003040164709,0.23891198635101318,0.23096048831939697,0.06097632274031639,-0.004252003040164709,0.23891198635101318,False,-0.010650796815752983,0.1743616908788681,-0.15699823200702667,0.23486992716789246,1.57620370388031,3.9565885066986084,1.4486901760101318,1.4486901760101318,1.4202865362167358,0.6338537335395813,0.6338537335395813,0.6410325765609741,3734,1.0,4.551131725311279
