comparison,dataset,split,sequence_name,sensor,valid_frames,num_sequences,mse,rmse,mae,l2,corr,cosine,mag_mae,axis_mae_x,axis_mae_y,axis_mae_z,axis_rmse_x,axis_rmse_y,axis_rmse_z,energy_imu,energy_gt
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,left_lower_leg,269,1,8.138110985100866e-08,0.00028527373797260225,0.00021948746871203184,0.0004497575864661485,0.9999969601631165,0.999974250793457,0.0002068830217467621,0.0001433835714124143,0.0002988319902215153,0.00021624687360599637,0.0001759198639774695,0.0003765725123230368,0.0002671866095624864,0.183071568608284,0.1830730438232422
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,right_lower_leg,269,1,8.142283292045249e-08,0.00028534687589854,0.0002243421331513673,0.0004574268823489547,0.9999969601631165,0.9999939799308777,0.00021758500952273607,0.00015685069956816733,0.00031139550264924765,0.00020478018268477172,0.00019714198424480855,0.0003716829523909837,0.0002593363169580698,0.18231265246868134,0.18232367932796478
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,head,269,1,1.4326060693292675e-07,0.0003784978180192411,0.00027240870986133814,0.0005766055546700954,0.9999983310699463,0.9999919533729553,0.00025009599630720913,0.00014859337534289807,0.00044919521315023303,0.00021943749743513763,0.00018613312568049878,0.0005692197591997683,0.0002666929503902793,0.31070345640182495,0.3107026219367981
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,overall_leaf_only,269,1,1.2506498059394744e-09,3.5364526411285624e-05,1.2891451660834718e-05,2.6891944798990153e-05,1.0,1.0,1.0768901120172814e-05,6.888909865665482e-06,1.9757007976295426e-05,1.2028434866806492e-05,1.2861496543337125e-05,4.9898415454663336e-05,3.311615000711754e-05,0.7637348771095276,0.7637352347373962
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,left_forearm,269,1,1.4153022087626255e-09,3.762050255318172e-05,1.334422267973423e-05,2.8405620469129644e-05,1.000000238418579,1.0,1.3552633390645497e-05,7.665020348213147e-06,2.3640828658244573e-05,8.726818123250268e-06,1.638560752326157e-05,6.064274930395186e-05,1.731690099404659e-05,2.7833938598632812,2.783393144607544
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,right_forearm,269,1,2.210438054817132e-09,4.701529542217031e-05,1.6695887097739615e-05,3.3712160075083375e-05,0.9999997615814209,1.0,1.536315176053904e-05,8.508366590831429e-06,2.218647387053352e-05,1.93928226508433e-05,1.9405490093049593e-05,5.254528878140263e-05,5.9107813285663724e-05,0.46100854873657227,0.46101221442222595
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,left_lower_leg,269,1,1.7223598103299764e-09,4.150132372160442e-05,1.2765080100507475e-05,2.66661500063492e-05,0.9999998211860657,1.0,8.86389534571208e-06,5.914676421525655e-06,1.98505131265847e-05,1.2530046660685912e-05,7.64135711506242e-06,6.307706644292921e-05,3.361507333465852e-05,0.14876461029052734,0.1487639993429184
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,right_lower_leg,269,1,2.929304576682057e-10,1.7115211448981427e-05,9.348979801870883e-06,1.908448939502705e-05,1.000000238418579,1.0,7.718399501754902e-06,5.872739166079555e-06,1.172072188637685e-05,1.045347744366154e-05,7.4383710852998774e-06,2.1059708160464652e-05,1.9492323190206662e-05,0.15165936946868896,0.15165871381759644
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,head,269,1,6.122187756751885e-10,2.4743054382270202e-05,1.2303085895837285e-05,2.65913058683509e-05,1.0,1.0,8.346422873728443e-06,6.48374907541438e-06,2.1386504158726893e-05,9.039006727107335e-06,8.264954885817133e-06,3.9855771319707856e-05,1.3411347936198581e-05,0.27384814620018005,0.27384814620018005
centered_ma9_oracle,AMASS,train,KIT/1229/washing_movement_left_arm_05_poses::offset_aug_overlay,overall_leaf_only,269,1,1.2633576407239389e-09,3.554374416125938e-05,2.4220797058660537e-05,5.0623337301658466e-05,1.0,1.0,2.3022470486466773e-05,1.3771632438874803e-05,3.634536187746562e-05,2.2545402316609398e-05,1.7508251403342e-05,4.9721940740710124e-05,3.180035491823219e-05,0.7027117013931274,0.7027106881141663
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,overall_leaf_only,244,1,0.8732060790061951,0.9344549775123596,0.7281408905982971,1.4837747812271118,0.6828452348709106,0.28361696004867554,1.1321775913238525,0.8665686249732971,0.4687790274620056,0.8490749597549438,1.076291799545288,0.5974805951118469,1.0508241653442383,1.8674668073654175,0.8187149167060852
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,left_forearm,244,1,0.8893861174583435,0.9430726766586304,0.7487538456916809,1.5103466510772705,0.6315645575523376,0.3477395176887512,1.0964562892913818,0.8886705040931702,0.49612995982170105,0.8614612221717834,1.0863091945648193,0.6261406540870667,1.0469186305999756,1.8292418718338013,0.8038996458053589
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,right_forearm,244,1,0.9118558168411255,0.9549114108085632,0.740368127822876,1.5192556381225586,0.8803866505622864,0.7374129891395569,0.7659156918525696,0.9077547192573547,0.4638219177722931,0.8495277762413025,1.1293374300003052,0.5785192847251892,1.0608863830566406,3.0375585556030273,2.612946033477783
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,left_lower_leg,244,1,0.8576840162277222,0.9261122941970825,0.7197785973548889,1.4611181020736694,0.13999022543430328,0.09775356203317642,1.2943637371063232,0.8811022639274597,0.45377159118652344,0.8244619965553284,1.098036766052246,0.5818281173706055,1.0143191814422607,1.4768656492233276,0.18457211554050446
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,right_lower_leg,244,1,0.7997475862503052,0.8942860960960388,0.6963105201721191,1.4147603511810303,0.1945210099220276,0.10333237797021866,1.2601215839385986,0.8028526902198792,0.46507906913757324,0.8209996819496155,1.009373426437378,0.5910025238990784,1.0154426097869873,1.4348087310791016,0.17579719424247742
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,head,244,1,0.9073572754859924,0.9525530338287354,0.7354932427406311,1.5133922100067139,0.22652369737625122,0.1318463236093521,1.2440310716629028,0.8524627685546875,0.4650925099849701,0.888924241065979,1.0545282363891602,0.6085810661315918,1.1134052276611328,1.5588587522506714,0.31635957956314087
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,overall_leaf_only,244,1,0.08597227185964584,0.29321029782295227,0.20755888521671295,0.4517349898815155,0.9407874345779419,0.4682657718658447,0.2874959111213684,0.30726638436317444,0.06273559480905533,0.2526746690273285,0.38277286291122437,0.08626509457826614,0.3224283754825592,0.9837024211883545,0.759574830532074
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,left_forearm,244,1,0.09100735932588577,0.3016742467880249,0.21760155260562897,0.47159358859062195,0.8874855637550354,0.664720356464386,0.27452391386032104,0.3188559412956238,0.060641828924417496,0.27330678701400757,0.3922763168811798,0.08016018569469452,0.3357316553592682,0.8855880498886108,0.6874645352363586
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,right_forearm,244,1,0.08491978794336319,0.29140999913215637,0.2058018296957016,0.43971195816993713,0.9860748648643494,0.8963583111763,0.1839389055967331,0.286684513092041,0.09022174030542374,0.24049921333789825,0.3663722276687622,0.1250484138727188,0.3238728940486908,2.5171799659729004,2.5074076652526855
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,left_lower_leg,244,1,0.08143819123506546,0.2853737771511078,0.19866375625133514,0.4367086589336395,0.33799490332603455,0.20322999358177185,0.3151049017906189,0.2763679325580597,0.055140286684036255,0.2644830644130707,0.35915040969848633,0.06884802877902985,0.3325439989566803,0.4633170962333679,0.1578211486339569
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,right_lower_leg,244,1,0.07895935326814651,0.28099706768989563,0.20020148158073425,0.44140565395355225,0.450198233127594,0.23907718062400818,0.3478727638721466,0.31803467869758606,0.04409187287092209,0.23847779631614685,0.3795953691005707,0.05713806301355362,0.29920002818107605,0.4825539290904999,0.14584285020828247
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,head,244,1,0.09353663772344589,0.30583760142326355,0.21552585065364838,0.4692550599575043,0.6083530187606812,0.33794304728507996,0.3160390257835388,0.33638882637023926,0.06358224898576736,0.24660645425319672,0.4139859974384308,0.08450303226709366,0.31950706243515015,0.5698730945587158,0.2993369996547699
centered_ma9_oracle,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::original,overall_leaf_only,244,1,0.07097607851028442,0.2664133608341217,0.19168132543563843,0.4130169153213501,0.9398419260978699,0.4665009081363678,0.2583944499492645,0.27724596858024597,0.06526058912277222,0.2325373739004135,0.34464016556739807,0.08764386177062988,0.2940577268600464,0.8958047032356262,0.6920608878135681
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,overall_leaf_only,244,1,1.2056491982548323e-07,0.00034722458804026246,0.0002526751777622849,0.0005295419250614941,1.0,0.999994695186615,0.000231798185268417,0.0001538939104648307,0.0003804097359534353,0.00022372188686858863,0.00018801336409524083,0.0004897061735391617,0.0002941659768112004,0.8558500409126282,0.8558450937271118
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,left_forearm,244,1,1.0167821784534681e-07,0.0003188702103216201,0.00022765708854421973,0.0004920557257719338,0.9999999403953552,0.9999988079071045,0.0002077682438539341,0.00014872921747155488,0.0003976030566263944,0.00013663900608662516,0.0001861846394604072,0.0004923031665384769,0.0001673544611549005,0.8208268880844116,0.8208273649215698
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,right_forearm,244,1,1.6594007945514022e-07,0.00040735743823461235,0.000304271699860692,0.000635237549431622,0.9999998807907104,0.9999996423721313,0.0003409148193895817,0.0001512572926003486,0.00041430359124206007,0.0003472542157396674,0.00018712769087869674,0.0005151403602212667,0.00044433531002141535,2.665911912918091,2.6659133434295654
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,left_lower_leg,244,1,7.598073636927438e-08,0.00027564604533836246,0.00021714171452913433,0.00043996714521199465,0.9999988675117493,0.9999908804893494,0.0002073882205877453,0.00015356758376583457,0.0002808624703902751,0.00021699510398320854,0.00018563745834399015,0.00035000802017748356,0.00026641201111488044,0.2209140956401825,0.22090448439121246
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,right_lower_leg,244,1,7.477672170352889e-08,0.0002734533336479217,0.00021479206043295562,0.000432870612712577,0.9999986290931702,0.9999913573265076,0.0001884680095827207,0.00015778608212713152,0.00027184849022887647,0.00021474160894285887,0.00018962635658681393,0.00034351181238889694,0.0002652765833772719,0.24103105068206787,0.2410232424736023
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,head,244,1,1.8444886507040792e-07,0.0004294750979170203,0.0002995133399963379,0.0006475785048678517,0.9999980330467224,0.9999929070472717,0.00021445164748001844,0.00015812940546311438,0.0005374311585910618,0.0002029794704867527,0.0001914267777465284,0.0006714332848787308,0.00025667037698440254,0.33056655526161194,0.3305571675300598
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,overall_leaf_only,244,1,2.4355057970382177e-09,4.935084507451393e-05,1.4414948054763954e-05,3.0596467695431784e-05,1.0000001192092896,1.0,1.2660477295867167e-05,6.4670871324779e-06,2.2157253624754958e-05,1.462050659029046e-05,1.0529533938097302e-05,6.845815369160846e-05,5.0091181037714705e-05,0.7933006286621094,0.7932984232902527
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,left_forearm,244,1,1.0280672979590122e-09,3.206348992534913e-05,1.186453300761059e-05,2.4601224140496925e-05,0.9999999403953552,1.0,1.2550136489153374e-05,6.556028438353678e-06,1.897934816952329e-05,1.0058221960207447e-05,1.1377301234460901e-05,3.795701923081651e-05,3.891046071657911e-05,0.6981881856918335,0.6981940269470215
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,right_forearm,244,1,3.4006808480313566e-09,5.831535600009374e-05,1.8150018149754032e-05,3.8118581869639456e-05,1.0,1.0,1.6131178199429996e-05,5.441746452561347e-06,2.6839737984118983e-05,2.2168569557834417e-05,6.9001202973595355e-06,7.834075950086117e-05,6.338105595204979e-05,2.562847852706909,2.5628442764282227
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,left_lower_leg,244,1,8.25661372605424e-10,2.8734324587276205e-05,1.1914512469957117e-05,2.3804990632925183e-05,1.0,1.0,8.150973371812142e-06,7.968429599714e-06,1.6735208191676065e-05,1.1039897799491882e-05,1.4274150089477189e-05,4.2533010855549946e-05,2.154473440896254e-05,0.18915367126464844,0.1891535222530365
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,right_lower_leg,244,1,1.8578482086084591e-09,4.3102761992486194e-05,1.2318738299654797e-05,2.6271914975950494e-05,0.9999997615814209,1.0,1.3509539712686092e-05,6.749232852598652e-06,1.2805356163880788e-05,1.7401627701474354e-05,1.122723551816307e-05,2.0997247702325694e-05,7.07573999534361e-05,0.20419864356517792,0.2041923552751541
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,head,244,1,5.065269981230358e-09,7.11707107257098e-05,1.7826941984822042e-05,4.018562685814686e-05,0.9999998807907104,1.0,1.2960559615748934e-05,5.619995590677718e-06,3.542661215760745e-05,1.2434213203960098e-05,6.891922566865105e-06,0.00011663894838420674,3.9289512642426416e-05,0.31211474537849426,0.3121081292629242
centered_ma9_oracle,AMASS,train,KIT/1229/washing_movement_right_arm_01_poses::offset_aug_overlay,overall_leaf_only,244,1,1.6839982741601034e-09,4.1036546463146806e-05,2.6088109734700993e-05,5.4470736358780414e-05,0.9999998807907104,1.0,2.296382444910705e-05,1.5264409739756957e-05,3.924744305550121e-05,2.375247458985541e-05,2.118299380526878e-05,5.643975964630954e-05,3.7654073821613565e-05,0.7212296724319458,0.7212279438972473
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,overall_leaf_only,238,1,0.9000229239463806,0.9486953616142273,0.7336143851280212,1.4940540790557861,0.5553387403488159,0.2563617527484894,1.159558892250061,0.8461544513702393,0.49277517199516296,0.8619135618209839,1.0583269596099854,0.6357138752937317,1.0843802690505981,1.7364606857299805,0.6600244641304016
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,left_forearm,238,1,0.9628477096557617,0.9812480211257935,0.7509186863899231,1.5407346487045288,0.4152536392211914,0.2750401794910431,1.1772170066833496,0.8867891430854797,0.4922965466976166,0.8736704587936401,1.1133133172988892,0.6392098069190979,1.113771677017212,1.684574007987976,0.5341688990592957
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,right_forearm,238,1,0.8831060528755188,0.9397372007369995,0.7362083792686462,1.480324625968933,0.7998933792114258,0.7086377739906311,0.7729755640029907,0.8914099335670471,0.5000084042549133,0.8172065019607544,1.070686936378479,0.6647562980651855,1.0300712585449219,2.4471843242645264,2.0265417098999023
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,left_lower_leg,238,1,0.809267520904541,0.8995929956436157,0.6891221404075623,1.4152979850769043,0.2567068636417389,0.14374344050884247,1.2435859441757202,0.8279333710670471,0.4558371603488922,0.7835958003997803,1.0328311920166016,0.5828917622566223,1.0105936527252197,1.4506745338439941,0.218611940741539
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,right_lower_leg,238,1,0.8694877028465271,0.9324632287025452,0.7238287329673767,1.4748719930648804,0.3787911832332611,0.059758033603429794,1.2910902500152588,0.7893896102905273,0.4936547875404358,0.8884419202804565,1.0008924007415771,0.6269783973693848,1.1016241312026978,1.5198452472686768,0.2322840690612793
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,head,238,1,0.9754054546356201,0.9876261949539185,0.7679939866065979,1.5590410232543945,0.20957018435001373,0.09462932497262955,1.312925934791565,0.8352500796318054,0.5220789313316345,0.9466530084609985,1.070475459098816,0.6612910032272339,1.158875823020935,1.5800254344940186,0.28851544857025146
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,overall_leaf_only,238,1,0.08336425572633743,0.2887286841869354,0.2041783481836319,0.44256797432899475,0.8983930349349976,0.4775995910167694,0.2914559841156006,0.2727847695350647,0.06478291749954224,0.27496737241744995,0.3376639783382416,0.09576719999313354,0.3562365174293518,0.8174914717674255,0.5930700302124023
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,left_forearm,238,1,0.06937724351882935,0.26339560747146606,0.18850570917129517,0.4043583869934082,0.8613223433494568,0.5662568211555481,0.24867087602615356,0.2498522698879242,0.059677883982658386,0.2559869885444641,0.31023430824279785,0.09262453019618988,0.32141420245170593,0.6925063729286194,0.473252534866333
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,right_forearm,238,1,0.10518983006477356,0.32432982325553894,0.2206219583749771,0.47184833884239197,0.9668741226196289,0.9455695748329163,0.23902976512908936,0.28684234619140625,0.07469048351049423,0.30033305287361145,0.3576018810272217,0.10157757252454758,0.4211559593677521,1.967021107673645,1.9677941799163818
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,left_lower_leg,238,1,0.08629664033651352,0.2937628924846649,0.21657665073871613,0.4652062952518463,0.29774367809295654,0.23917555809020996,0.35505157709121704,0.303815633058548,0.06408070027828217,0.28183361887931824,0.366362988948822,0.08461932837963104,0.34279394149780273,0.48721712827682495,0.14469601213932037
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,right_lower_leg,238,1,0.07478275150060654,0.2734643518924713,0.19462065398693085,0.4302898943424225,0.34189876914024353,0.2443741261959076,0.31747370958328247,0.2543705105781555,0.05333143100142479,0.27616000175476074,0.31489646434783936,0.07120613008737564,0.3465806841850281,0.44833478331565857,0.15643274784088135
butter2_4hz_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,head,238,1,0.0811748057603836,0.2849119305610657,0.20056678354740143,0.44113674759864807,0.44358646869659424,0.3926216661930084,0.2970540225505829,0.26904305815696716,0.0721340999007225,0.2605232298374176,0.33552756905555725,0.12136198580265045,0.3409060537815094,0.4923776686191559,0.22317448258399963
centered_ma9_oracle,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::original,overall_leaf_only,238,1,0.06431061774492264,0.25359538197517395,0.18678763508796692,0.3954564332962036,0.9067780375480652,0.43543681502342224,0.2650764286518097,0.24175389111042023,0.06763249635696411,0.25097647309303284,0.2960335910320282,0.09123028069734573,0.31140488386154175,0.7425312399864197,0.5360981822013855
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::offset_aug_overlay,overall_leaf_only,238,1,1.0318327525737914e-07,0.0003212215378880501,0.0002314265730092302,0.0004937899066135287,0.9999999403953552,0.999993622303009,0.0002108626940753311,0.0001108266951632686,0.00036385629209689796,0.0002195966662839055,0.0001364956988254562,0.00045874304487369955,0.0002836786734405905,0.6582149863243103,0.6582167744636536
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::offset_aug_overlay,left_forearm,238,1,7.171416172013778e-08,0.00026779499603435397,0.00019029084069188684,0.0004090931033715606,0.9999997615814209,0.9999983906745911,0.0001847343664849177,0.00010199206008110195,0.00033629091922193766,0.0001325895282207057,0.00012405330198816955,0.0004158244119025767,0.00016383931506425142,0.5606158375740051,0.5606048703193665
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::offset_aug_overlay,right_forearm,238,1,1.5275045939233678e-07,0.0003908330400008708,0.00028446910437196493,0.000608430418651551,0.9999998807907104,0.9999999403953552,0.00031434863922186196,0.00011450152669567615,0.00041934821638278663,0.00031955752638168633,0.0001392632839269936,0.0005301994387991726,0.000397172145312652,1.9239962100982666,1.9239941835403442
raw_leaf_relative,AMASS,train,KIT/1229/washing_movement_right_arm_02_poses::offset_aug_overlay,left_lower_leg,238,1,7.036874194454867e-08,0.00026527108275331557,0.00019872799748554826,0.00041627290192991495,0.9999998807907104,0.9999856948852539,0.0001577381044626236,0.00011028668814105913,0.00029459220240823925,0.000191305109183304,0.0001344805205008015,0.0003659450158011168,0.0002431161847198382,0.25814834237098694,0.2581612467765808
